location,name,lon,lat
宜蘭縣宜蘭市新民路152號,國立陽明大學附設醫院,24.7577719,121.754158
宜蘭縣羅東鎮中正南路160號,財團法人天主教靈醫會羅東聖母醫院,24.6718382,121.7715737
宜蘭縣羅東鎮南昌街81、83號、站前南路61、63號,財團法人羅許基金會羅東博愛醫院,24.6729104,121.7743469
基隆市信義區信二路268號,衛生福利部基隆醫院,25.1302624,121.7481291
基隆市安樂區麥金路222號,長庚醫療財團法人基隆長庚紀念醫院,25.120702,121.72236
基隆市安樂區基金一路208巷200號,長庚醫療財團法人基隆長庚紀念醫院情人湖院區,25.1489038,121.7078628
臺北市大同區鄭州路145號,臺北市立聯合醫院中興院區,25.0509696,121.5093209
臺北市士林區雨聲街105號,臺北市立聯合醫院陽明院區,25.1053329,121.5317621
臺北市中正區中華路二段33號,臺北市立聯合醫院和平院區,25.0355293,121.5066832
臺北市中正區福州街12號,臺北市立聯合醫院婦幼院區,25.029082,121.5192681
臺北市中山區林森北路530號,臺北市立聯合醫院林森院區,25.0634624,121.5254748
臺北市大安區仁愛路四段10號,臺北市立聯合醫院仁愛院區,25.037512,121.545224
臺北市中正區中山南路7、8號；常德街1號,國立台灣大學醫學院附設醫院,25.0406784,121.518969
臺北市松山區健康路131號,三軍總醫院松山分院,25.054373,121.557672
臺北市內湖區成功路二段325號,三軍總醫院內湖總院,25.0718315,121.5899564
臺北市中正區汀州路3段40號,三軍總醫院汀州院區,25.016476,121.529829
臺北市北投區石牌路二段201號,臺北榮民總醫院,25.1192105,121.5203822
臺北市松山區敦化北路199號,長庚醫療財團法人台北長庚紀念醫院,25.0555992,121.5496556
桃園市龜山區復興街5號,長庚醫療財團法人林口長庚紀念醫院,25.0616876,121.3675081
臺北市松山區八德路二段424、426號,基督復臨安息日會醫療財團法人臺安醫院,25.0480541,121.547339
臺北市大安區仁愛路四段266巷6號、 280號,國泰醫療財團法人國泰綜合醫院,25.0372906,121.5528111
臺北市中山區中山北路二段92號,財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,25.0588322,121.5223675
新北市淡水區民生路45號、民權路47號B1-7樓,財團法人基督長老教會馬偕紀念醫院淡水分院,25.1377331,121.4598896
臺北市士林區文昌路95號,新光醫療財團法人新光吳火獅紀念醫院,25.0962573,121.5204014
臺北市北投區振興街45號,振興醫療財團法人振興醫院,25.117512,121.5224672
臺北市北投區立德路125號,醫療財團法人辜公亮基金會和信治癌中心醫院,25.1277252,121.4719775
臺北市信義區吳興街252號,臺北醫學大學附設醫院,25.0270409,121.5631091
臺北市文山區興隆路三段111號,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,24.9996897,121.5575845
新北市三重區新北大道1段3號,新北市立聯合醫院三重院區,25.0607789,121.4906859
板橋區英士路198號,新北市立聯合醫院板橋院區,25.0232911,121.4574246
新北市新莊區思源路127號,衛生福利部臺北醫院,25.0429644,121.4595886
新北市板橋區南雅南路二段21號,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,24.9972647,121.4527715
新北市新店區建國路289號地下1-3樓至地上1-15樓,佛教慈濟醫療財團法人台北慈濟醫院,24.9860809,121.5331909
新北市三峽區復興路399號、中山路 198號,行天宮醫療志業醫療財團法人恩主公醫院,24.9383074,121.362904
新北市汐止區建成路59巷2號地下4樓至地上12樓,國泰醫療財團法人汐止國泰綜合醫院,25.0728458,121.6611744
新北市新店區中正路362號,天主教耕莘醫療財團法人耕莘醫院,24.976293,121.5357523
新北市蘆洲區三民路7號,全民醫院,25.0820688,121.4757341
桃園縣桃園市中山路1492號,衛生福利部桃園醫院,24.9777031,121.2691911
桃園縣龍潭鄉中興路168號,國軍桃園總醫院附設民眾診療服務處,24.8773785,121.2348665
桃園縣桃園市成功路三段100號,臺北榮民總醫院桃園分院,25.0037756,121.3253069
桃園縣中壢市延平路155號,天成醫療社團法人天晟醫院,24.9626431,121.2290242
桃園縣桃園市建新街123號,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,24.9823171,121.312003
桃園縣桃園市經國路168號,敏盛綜合醫院經國院區,25.0163128,121.3060498
桃園縣桃園市三民路三段106號,敏盛綜合醫院三民院區,24.9943035,121.3055212
桃園縣平鎮市廣泰路77號,壢新醫院,24.9466922,121.2053006
新竹市北區經國路一段442巷25號,國立臺灣大學醫學院附設醫院新竹分院,24.8154644,120.9804068
新竹市東區光復里光復路二段690號,財團法人馬偕紀念醫院新竹分院,24.800045,120.9906631
新竹縣竹北市縣政二路69號,東元綜合醫院,24.8242171,121.0146803
苗栗縣苗栗市為公路747號,衛生福利部苗栗醫院,24.5755097,120.8410317
苗栗縣頭份鎮信義路128號,財團法人為恭紀念醫院信義院區,24.6869812,120.907311
苗栗縣頭份鎮水源路417巷11號及13號,財團法人為恭紀念醫院東興院區,24.6788624,120.9047012
臺中市西區廣民里三民路1段199號,衛生福利部臺中醫院,24.1406262,120.6762712
臺中市豐原區安康路100號,衛生福利部豐原醫院,24.2428051,120.7252423
臺中市太平區中山路二段348號,國軍臺中總醫院附設民眾診療服務處,24.1504771,120.7301405
臺中市西屯區臺灣大道4段1650號,臺中榮民總醫院,24.1837584,120.6037066
臺中市南屯區惠中路三段36號,林新醫療社團法人林新醫院,24.1490126,120.6403479
臺中市大甲區八德街2號,李綜合醫療社團法人大甲李綜合醫院,24.3508226,120.6180489
臺中市沙鹿區沙田路117號,光田醫療社團法人光田綜合醫院沙鹿總院,24.2910338,120.5527017
臺中市大甲區經國路321號,光田醫療社團法人光田綜合醫院大甲院區,24.3466462,120.6164936
臺中市梧棲區臺灣大道八段699號,童綜合醫療社團法人童綜合醫院梧棲院區,24.2472297,120.5428236
臺中市沙鹿區成功西街8號,童綜合醫療社團法人童綜合醫院沙鹿院區,24.242947,120.56069
臺中市潭子區豐興路一段66號、88號,佛教慈濟醫療財團法人台中慈濟醫院,24.2033984,120.7210415
臺中市大里區東榮路483號,仁愛醫療財團法人大里仁愛醫院,24.1092272,120.6805749
臺中市南區建國北路一段110號,中山醫學大學附設醫院,24.1220819,120.6515767
臺中市北區育德路2號,中國醫藥大學附設醫院,24.1576494,120.6805492
臺中市中區平等街139號,澄清綜合醫院,24.1426195,120.681683
臺中市西屯區臺灣大道4段966號,澄清綜合醫院中港分院,24.1828843,120.6170212
彰化縣埔心鄉中正路二段80號,衛生福利部彰化醫院,23.9506679,120.5271781
彰化縣彰化市南瑤里中山路1段542號,秀傳醫療社團法人秀傳紀念醫院,24.0647705,120.5374429
彰化縣彰化市南校街135號,彰化基督教醫療財團法人彰化基督教醫院總院,24.0711381,120.5437227
彰化縣彰化市中華路 176號、旭光路235、320號,彰化基督教醫療財團法人彰化基督教醫院中華路院區,23.9861656,120.3951005
彰化縣鹿港鎮鹿工路6號、6-2號,秀傳醫療財團法人彰濱秀傳紀念醫院,24.0783089,120.4112178
南投縣埔里鎮鐵山路1號,埔基醫療財團法人埔里基督教醫院,23.9704493,120.9465243
雲林縣斗六市雲林路二段579號,國立臺灣大學醫學院附設醫院雲林分院斗六院區,23.6975466,120.5259195
雲林縣虎尾鎮興中里興中360號,國立臺灣大學醫學院附設醫院雲林分院虎尾院區,23.7213291,120.4370276
雲林縣虎尾鎮新生路74號,天主教若瑟醫療財團法人若瑟醫院,23.7080161,120.4373426
雲林縣西螺鎮新豐里市場南路375號,彰化基督教醫療財團法人雲林基督教醫院,23.7809585,120.4418958
雲林縣北港鎮新德路123號,中國醫藥大學北港附設醫院,23.590144,120.307229
嘉義市西區劉厝里世賢路二段600號,臺中榮民總醫院嘉義分院,23.4674154,120.422995
嘉義市東區中庄里忠孝路539號；東區後湖里保建街100號；東區頂庄里忠孝路642號,戴德森醫療財團法人嘉義基督教醫院,23.500081,120.448516
嘉義市東區短竹里大雅路二段565號,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院大雅院區,23.4773947,120.4680192
嘉義市東區民權路60號,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院民權院區,23.4839657,120.4616472
嘉義縣朴子市仁和里嘉朴路西段6號、 8號,長庚醫療財團法人嘉義長庚紀念醫院,23.4623035,120.2859553
嘉義縣大林鎮平林里民生路2號,佛教慈濟醫療財團法人大林慈濟醫院,23.596561,120.4571827
臺南市中區中山路125號,衛生福利部臺南醫院,23.1328335,120.3021963
臺南市東區崇德路670號,台南市立醫院,22.9687059,120.2268128
臺南市北區勝利路138號,國立成功大學醫學院附設醫院,23.0021803,120.2189867
臺南市麻豆區小埤里苓子林20號,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,23.1802283,120.232868
臺南市東區東門路一段57號,台灣基督長老教會新樓醫療財團法人台南新樓醫院,22.9891433,120.213285
臺南市柳營區太康里201號,奇美醫療財團法人柳營奇美醫院,23.2889176,120.3251094
臺南市安南區長和路二段66號,臺南市立安南醫院-委託中國醫藥大學興建經營,23.0648363,120.222761
臺南市中西區民生路2段6.8.10.12.14.18.20.22.23.24.25.27.44號,郭綜合醫院,22.9946963,120.1989608
臺南市永康區中華路901號 ,奇美醫療財團法人奇美醫院,23.0209835,120.2220415
臺南市南區樹林街二段442號,奇美醫療財團法人奇美醫院台南分院,22.9865344,120.1961859
高雄市鼓山區中華一路976號,高雄市立聯合醫院,22.654927,120.291194
高雄市前金區中華三路68號,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),22.6269695,120.2972463
高雄市左營區軍校路553號,國軍高雄總醫院左營分院附設民眾診療服務處,22.7012121,120.290507
高雄市苓雅區建軍路5號,國軍高雄總醫院附設民眾診療服務處,22.6259888,120.3419285
高雄市左營區大中一路386號,高雄榮民總醫院,22.6797767,120.3223911
高雄市苓雅區成功一路162號、四維四路136號、166號、永昌街49號,阮綜合醫療社團法人阮綜合醫院,22.615373,120.2956633
高雄市小港區山明路482號B1-10樓,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),22.5674103,120.3633173
高雄市鳥松區大埤路123號,長庚醫療財團法人高雄長庚紀念醫院,22.6493625,120.3526317
高雄市燕巢區角宿里義大路1號,義大醫療財團法人義大醫院,22.7659067,120.3643555
高雄市三民區十全一路100號,財團法人私立高雄醫學大學附設中和紀念醫院,22.6453863,120.3102147
屏東縣屏東市自由路270號,衛生福利部屏東醫院,22.6733243,120.4955525
屏東縣屏東市中山路123號,寶建醫療社團法人寶建醫院,22.6814439,120.4843319
屏東縣東港鎮中正路一段210號,安泰醫療社團法人安泰醫院,22.4740818,120.4592153
屏東縣屏東市大連路60號,屏基醫療財團法人屏東基督教醫院,22.682129,120.502622
屏東縣屏東市建豐路2巷113號,屏基醫療財團法人屏東基督教醫院瑞光院區,22.6809704,120.5053056
屏東縣東港鎮中山路5號,輔英科技大學附設醫院,22.465312,120.453052
屏東縣屏東市民生東路12之2號,國仁醫院,22.6583156,120.5145497
臺東縣臺東市長沙街303巷1號,馬偕紀念醫院台東分院,22.7511439,121.1408337
花蓮縣新城鄉嘉里路163號,國軍花蓮總醫院附設民眾診療服務處,24.0249411,121.6064741
花蓮縣花蓮市中央路三段707號,佛教慈濟醫療財團法人花蓮慈濟醫院,23.9962048,121.5925472
花蓮縣花蓮市民權路44號,臺灣基督教門諾會醫療財團法人門諾醫院,23.9878102,121.6263725
